fecha_hora;vehiculo;latitud;longitud;direccion;velocidad;Engine_RPM;Engine_Percent_Load_At_Current_Speed;Battery_Voltage;Parking_Brake;PTO_Governor_State;Service_Brake_Circuit_1_Air_Pressure_kPa;Brake_Circuit_1_Air_Pressure_Citaro_kPa;Service_Brake_Circuit_2_Air_Pressure_kPa;Brake_Circuit_2_Air_Pressure_Citaro_kPa;SPN_3_most_significant_bits_DTC;SPN_8_least_significant_bits_DTC;SPN_second_byte_DTC;Transmission_Actual_Gear_Ratio;Transmission_Current_Gear;Water_In_Fuel_Indicator;Total_distance
01/10/2024 7:20;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,981;;;;;;;;;;;;;9776590
01/10/2024 7:20;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;15;27,976;1;0;1056;5280;1056;5280;0;0;0;0;125;;9776590
01/10/2024 7:20;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,014;;;;;;;;;;;;;9776590
01/10/2024 7:20;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,979;;;;;;;;;;;;0;9776590
01/10/2024 7:20;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,997;;;;;;;;;;;;0;9776590
01/10/2024 7:21;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,004;;;;;;;;;;;;;9776590
01/10/2024 7:21;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;602;12;28,064;1;0;1048;5240;1056;5280;0;0;0;0;125;;9776590
01/10/2024 7:21;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;602;;28,017;;;;;;;;;;;;;9776590
01/10/2024 7:21;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;602;;27,988;;;;;;;;;;;;0;9776590
01/10/2024 7:21;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;602;;27,974;;;;;;;;;;;;0;9776590
01/10/2024 7:22;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;602;;27,989;;;;;;;;;;;;;9776590
01/10/2024 7:22;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;602;;28,036;;;;;;;;;;;;;9776590
01/10/2024 7:22;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;602;;28,023;;;;;;;;;;;;0;9776590
01/10/2024 7:22;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;602;;27,971;;;;;;;;;;;;0;9776590
01/10/2024 7:23;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;602;;28,004;;;;;;;;;;;;;9776590
01/10/2024 7:23;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;596;15;27,931;1;0;1056;5280;1064;5320;0;0;0;0;125;;9776590
01/10/2024 7:23;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;596;;27,97;;;;;;;;;;;;;9776590
01/10/2024 7:23;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;596;;28,014;;;;;;;;;;;;0;9776590
01/10/2024 7:23;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;596;;28,005;;;;;;;;;;;;0;9776590
01/10/2024 7:24;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;596;;28,044;;;;;;;;;;;;;9776590
01/10/2024 7:24;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;12;28,04;1;0;1056;5280;1056;5280;0;0;0;0;125;;9776590
01/10/2024 7:24;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,034;;;;;;;;;;;;;9776590
01/10/2024 7:24;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,092;;;;;;;;;;;;0;9776590
01/10/2024 7:24;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,064;;;;;;;;;;;;0;9776590
01/10/2024 7:25;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,961;;;;;;;;;;;;;9776590
01/10/2024 7:25;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;12;28,028;;;;;;;;;;;;;9776590
01/10/2024 7:25;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,073;;;;;;;;;;;;;9776590
01/10/2024 7:25;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,041;;;;;;;;;;;;0;9776590
01/10/2024 7:25;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,988;;;;;;;;;;;;0;9776590
01/10/2024 7:26;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,968;;;;;;;;;;;;;9776590
01/10/2024 7:26;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;12;28,005;1;0;1056;5280;1056;5280;0;0;0;0;125;;9776590
01/10/2024 7:26;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,993;;;;;;;;;;;;;9776590
01/10/2024 7:26;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,977;;;;;;;;;;;;0;9776590
01/10/2024 7:26;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,039;;;;;;;;;;;;0;9776590
01/10/2024 7:27;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,993;;;;;;;;;;;;;9776590
01/10/2024 7:27;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;12;28,078;1;0;1056;5280;1056;5280;0;0;0;0;125;;9776590
01/10/2024 7:27;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,014;;;;;;;;;;;;;9776590
01/10/2024 7:27;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,047;;;;;;;;;;;;0;9776590
01/10/2024 7:27;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,046;;;;;;;;;;;;0;9776590
01/10/2024 7:28;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,039;;;;;;;;;;;;;9776590
01/10/2024 7:28;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;12;28,016;1;0;1056;5280;1056;5280;0;0;0;0;125;;9776590
01/10/2024 7:28;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,024;;;;;;;;;;;;;9776590
01/10/2024 7:28;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,99;;;;;;;;;;;;0;9776590
01/10/2024 7:28;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,066;;;;;;;;;;;;0;9776590
01/10/2024 7:28;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;27,984;;;;;;;;;;;;0;9776590
01/10/2024 7:29;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,019;;;;;;;;;;;;;9776590
01/10/2024 7:29;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;598;12;28,103;1;0;1056;5280;1056;5280;0;0;0;0;125;;9776590
01/10/2024 7:29;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;598;;28,115;;;;;;;;;;;;;9776590
01/10/2024 7:29;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;598;;28,012;;;;;;;;;;;;0;9776590
01/10/2024 7:29;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;598;;28,036;;;;;;;;;;;;0;9776590
01/10/2024 7:30;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;598;;28,071;;;;;;;;;;;;;9776590
01/10/2024 7:30;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,048;;;;;;;;;;;;;9776590
01/10/2024 7:30;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,075;;;;;;;;;;;;0;9776590
01/10/2024 7:30;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,095;;;;;;;;;;;;0;9776590
01/10/2024 7:30;150-45;-33,5125826708334;-70,824972315625;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;0,0 ;600;;28,163;;;;;;;;;;;;0;9776590
01/10/2024 7:30;150-45;-33,5125166;-70,824795;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;25 ;600;;28,103;;;;;;;;;;;;0;9776590
01/10/2024 7:30;150-45;-33,5123983;-70,82471;Central / José Garrido, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;26,7 ;600;;28,14;;;;;;;;;;;;0;9776590
01/10/2024 7:31;150-45;-33,5120749;-70,8244649;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;25,7 ;600;;28,178;;;;;;;;;;;;0;9776590
01/10/2024 7:31;150-45;-33,51201;-70,8244199;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;29,4 ;600;;28,135;;;;;;;;;;;;;9776685
01/10/2024 7:31;150-45;-33,5115966;-70,8242;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;42,4 ;600;;28,124;;;;;;;;;;;;;9776685
01/10/2024 7:31;150-45;-33,5110033;-70,8240833;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;50,2 ;600;;28,175;;;;;;;;;;;;;9776685
01/10/2024 7:31;150-45;-33,5105983;-70,8240216;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;55,4 ;1290;100;28,181;;;;;;;;;;;;;9776685
01/10/2024 7:31;150-45;-33,5105983;-70,8240216;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;55,4 ;1290;;28,166;;;;;;;;;;;;;9776685
01/10/2024 7:31;150-45;-33,5103066;-70,8239733;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;57,2 ;1290;;28,18;;;;;;;;;;;;;9776685
01/10/2024 7:31;150-45;-33,510035;-70,8239399;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;60,9 ;1290;;28,175;;;;;;;;;;;;0;9776685
01/10/2024 7:31;150-45;-33,50957;-70,8238733;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;64,8 ;1290;;28,171;;;;;;;;;;;;0;9776685
01/10/2024 7:31;150-45;-33,508775;-70,82373;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;61,1 ;1290;;28,181;;;;;;;;;;;;0;9776685
01/10/2024 7:31;150-45;-33,5081083;-70,8238816;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;46,1 ;1290;;28,169;;;;;;;;;;;;0;9776685
01/10/2024 7:31;150-45;-33,5079366;-70,82396;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;27,6 ;1290;;28,183;;;;;;;;;;;;0;9776685
01/10/2024 7:31;150-45;-33,5076633;-70,82408;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;27,8 ;1290;;28,136;;;;;;;;;;;;0;9776685
01/10/2024 7:31;150-45;-33,5072283;-70,82422;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;40,9 ;1290;;28,177;;;;;;;;;;;;0;9776685
01/10/2024 7:31;150-45;-33,5066416;-70,8242516;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;50,2 ;1290;;28,191;;;;;;;;;;;;0;9776685
01/10/2024 7:31;150-45;-33,5059633;-70,8241633;Acceso Colbun / Camino a Rinconada, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santi;57,6 ;1290;;28,177;;;;;;;;;;;;0;9776685
01/10/2024 7:32;150-45;-33,50521;-70,8238883;Acceso Colbun / Camino a Rinconada, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santi;64,8 ;1290;;28,167;;;;;;;;;;;;0;9776685
01/10/2024 7:32;150-45;-33,5047316;-70,8237266;Acceso Colbun / Camino a Rinconada, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santi;67,4 ;1290;;28,168;;;;;;;;;;;;;9777510
01/10/2024 7:32;150-45;-33,5044033;-70,8236083;Acceso Colbun / Camino a Rinconada, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santi;64,4 ;1290;;28,179;;;;;;;;;;;;;9777510
01/10/2024 7:32;150-45;-33,5036183;-70,8237333;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;67,2 ;1290;;28,157;;;;;;;;;;;;;9777510
01/10/2024 7:32;150-45;-33,5027133;-70,823915;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;74,1 ;1290;;28,12;;;;;;;;;;;;;9777510
01/10/2024 7:32;150-45;-33,5025399;-70,8239416;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;71,5 ;1622;0;28,109;0;0;1008;5040;1008;5040;0;0;0;0;;;9777510
01/10/2024 7:32;150-45;-33,5023733;-70,8239799;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;68,9 ;1622;;28,155;;;;;;;;;;;;;9777510
01/10/2024 7:32;150-45;-33,5018966;-70,82413;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;65,2 ;1622;;28,169;;;;;;;;;;;;0;9777510
01/10/2024 7:32;150-45;-33,5011416;-70,8245183;Las Mercedes / Camino a Rinconada, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santia;57,8 ;1622;;28,129;;;;;;;;;;;;0;9777510
01/10/2024 7:32;150-45;-33,5005616;-70,8246099;Las Mercedes / Camino a Rinconada, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santia;43,9 ;1622;;28,136;;;;;;;;;;;;0;9777510
01/10/2024 7:32;150-45;-33,5003233;-70,8245483;Las Mercedes / Camino a Rinconada, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santia;27,2 ;1622;;28,155;;;;;;;;;;;;0;9777510
01/10/2024 7:32;150-45;-33,5000916;-70,8244916;Las Mercedes / Camino a Rinconada, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santia;25 ;1622;;28,168;;;;;;;;;;;;0;9777510
01/10/2024 7:32;150-45;-33,4997116;-70,8243116;Las Mercedes / Camino a Rinconada, Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santia;38,9 ;1622;;28,151;;;;;;;;;;;;0;9777510
01/10/2024 7:32;150-45;-33,499185;-70,823995;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;48,5 ;1622;;28,128;;;;;;;;;;;;0;9777510
01/10/2024 7:32;150-45;-33,4986233;-70,8235916;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;57,2 ;1622;;28,158;;;;;;;;;;;;0;9777510
01/10/2024 7:33;150-45;-33,49815;-70,8229466;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;55,2 ;1622;;28,17;;;;;;;;;;;;0;9777510
01/10/2024 7:33;150-45;-33,4979483;-70,8221783;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;55 ;1622;;28,152;;;;;;;;;;;;0;9777510
01/10/2024 7:33;150-45;-33,4979416;-70,8220116;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;55,6 ;1622;;28,144;;;;;;;;;;;;;9778380
01/10/2024 7:33;150-45;-33,4981;-70,82136;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;58,3 ;1622;;28,154;;;;;;;;;;;;;9778380
01/10/2024 7:33;150-45;-33,4985033;-70,8207233;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9720028;43,3 ;1622;;28,132;;;;;;;;;;;;;9778380
01/10/2024 7:33;150-45;-33,4986916;-70,82041;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;21,9 ;1270;0;28,121;0;0;928;4640;928;4640;0;0;0;1;127;;9778380
01/10/2024 7:33;150-45;-33,4987183;-70,820365;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;17 ;1270;;28,076;;;;;;;;;;;;;9778380
01/10/2024 7:33;150-45;-33,498765;-70,82029;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;5,7 ;1270;;27,995;;;;;;;;;;;;0;9778380
01/10/2024 7:33;150-45;-33,4987983;-70,8202616;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;3,9 ;1270;;28,011;;;;;;;;;;;;0;9778380
01/10/2024 7:33;150-45;-33,4987983;-70,8202616;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;3,9 ;1270;;28,003;;;;;;;;;;;;0;9778380
01/10/2024 7:34;150-45;-33,4988416;-70,82019;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;1270;;27,912;;;;;;;;;;;;;9778570
01/10/2024 7:34;150-45;-33,4989233;-70,8200683;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;4,4 ;626;18;28,042;0;0;960;4800;968;4840;0;0;0;3;126;;9778570
01/10/2024 7:34;150-45;-33,49893;-70,8200566;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;4,4 ;626;;28,007;;;;;;;;;;;;;9778570
01/10/2024 7:34;150-45;-33,4989533;-70,8200166;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;5,2 ;626;;28,012;;;;;;;;;;;;0;9778570
01/10/2024 7:34;150-45;-33,4989866;-70,8199683;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;5,2 ;626;;27,985;;;;;;;;;;;;0;9778570
01/10/2024 7:34;150-45;-33,4990033;-70,8199416;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;5,2 ;626;;28,024;;;;;;;;;;;;0;9778570
01/10/2024 7:35;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;626;;27,991;;;;;;;;;;;;;9778625
01/10/2024 7:35;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;602;14;27,964;0;0;1048;5240;1048;5240;0;0;0;3;126;;9778625
01/10/2024 7:35;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;602;;28,018;;;;;;;;;;;;;9778625
01/10/2024 7:35;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;602;;28,021;;;;;;;;;;;;0;9778625
01/10/2024 7:35;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;602;;27,994;;;;;;;;;;;;0;9778625
01/10/2024 7:36;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;602;;27,938;;;;;;;;;;;;;9778655
01/10/2024 7:36;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;598;14;27,898;0;0;1024;5120;1024;5120;0;0;0;3;126;;9778655
01/10/2024 7:36;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;598;;27,945;;;;;;;;;;;;;9778655
01/10/2024 7:36;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;598;;27,943;;;;;;;;;;;;0;9778655
01/10/2024 7:36;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;598;;28,078;;;;;;;;;;;;0;9778655
01/10/2024 7:36;150-45;-33,4996565291156;-70,8189361735034;Camino a Rinconada, Los Pidenes, Maipú, Provincia de Santiago, Región Metropolitana de Santiago;0,0 ;598;;28,021;;;;;;;;;;;;0;9778655
